               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11393,            0.098875,            0.016529,             0.34089,             0.39998,             0.30325,             0.12009,            0.081525,             0.10882,            0.010464,            0.070062,           0.0033265,           0.0033265
                   1,            0.083952,             0.11862,           0.0094301,             0.51809,             0.48985,             0.47962,             0.21771,            0.071208,             0.11548,           0.0080289,            0.039403,           0.0060005,           0.0060005
                   2,            0.078733,             0.11886,           0.0077886,             0.58938,             0.52812,             0.53287,             0.26566,            0.067477,             0.11479,            0.006793,           0.0080832,           0.0080145,           0.0080145
                   3,            0.074831,             0.12103,           0.0068418,             0.69242,             0.55045,             0.61005,             0.31648,            0.062263,              0.1122,            0.006312,             0.00703,             0.00703,             0.00703
                   4,            0.072379,             0.11928,           0.0064834,             0.74985,             0.57308,             0.64133,             0.32883,            0.062425,             0.11169,            0.005751,             0.00703,             0.00703,             0.00703
                   5,            0.069368,              0.1151,           0.0062251,             0.74901,              0.5811,             0.64309,             0.35199,            0.060102,             0.11148,           0.0056769,             0.00604,             0.00604,             0.00604
                   6,            0.067606,             0.11707,           0.0058793,             0.75905,             0.60324,             0.66281,             0.38359,            0.057759,             0.10992,           0.0054725,             0.00505,             0.00505,             0.00505
                   7,            0.065443,             0.11123,           0.0058077,             0.77324,             0.59828,             0.66645,             0.38771,            0.056231,             0.10909,           0.0055752,             0.00406,             0.00406,             0.00406
                   8,            0.065425,             0.11379,           0.0056186,             0.77105,             0.61943,             0.68067,             0.40706,            0.055674,              0.1083,           0.0050418,             0.00307,             0.00307,             0.00307
                   9,            0.064933,             0.11448,           0.0053677,             0.78814,             0.61394,             0.68541,             0.40729,            0.055287,             0.10782,           0.0049651,             0.00208,             0.00208,             0.00208
